Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1960_60133-98A	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60133-Photo 98A]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.318809 ; longitude -80.148869
AirPhotos_Hamilton_1960_60133-100A	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60133-Photo 100A]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.305194 ; longitude -80.113163
AirPhotos_Hamilton_1960_60134-41	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 41]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.065502 ; longitude -79.762802
AirPhotos_Hamilton_1960_60134-43	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 43]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.079672 ; longitude -79.800568
AirPhotos_Hamilton_1960_60134-45	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 45]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.093086 ; longitude -79.836102
AirPhotos_Hamilton_1960_60134-47	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 47]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.106498 ; longitude -79.871807
AirPhotos_Hamilton_1960_60134-49	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 49]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.119781 ; longitude -79.907341
AirPhotos_Hamilton_1960_60134-51	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 51]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.133061 ; longitude -79.942875
AirPhotos_Hamilton_1960_60134-53	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 53]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.14684 ; longitude -79.978924
AirPhotos_Hamilton_1960_60134-55	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 55]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.160114 ; longitude -80.014629
AirPhotos_Hamilton_1960_60134-59	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 59]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.186529 ; longitude -80.085697
AirPhotos_Hamilton_1960_60134-61	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 61]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.199545 ; longitude -80.120544
AirPhotos_Hamilton_1960_60134-63	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 63]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.212683 ; longitude -80.155735
AirPhotos_Hamilton_1960_60134-65	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 65]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.226193 ; longitude -80.191441
AirPhotos_Hamilton_1960_60134-72	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 72]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.297323 ; longitude -80.231953
AirPhotos_Hamilton_1960_60134-74	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 74]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.283829 ; longitude -80.196075
AirPhotos_Hamilton_1960_60134-78	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 78]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.256831 ; longitude -80.124149
AirPhotos_Hamilton_1960_60134-80	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 80]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.243452 ; longitude -80.088787
AirPhotos_Hamilton_1960_60134-82	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 82]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.22982 ; longitude -80.05291
AirPhotos_Hamilton_1960_60134-84	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 84]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.216436 ; longitude -80.016861
AirPhotos_Hamilton_1960_60134-86	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 86]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.203174 ; longitude -79.981155
AirPhotos_Hamilton_1960_60134-88	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 88]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.189783 ; longitude -79.945621
AirPhotos_Hamilton_1960_60134-92B	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 92B]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.163495 ; longitude -79.875069
AirPhotos_Hamilton_1960_60134-94B	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 94B]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.149971 ; longitude -79.839191
AirPhotos_Hamilton_1960_60134-96B	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 96B]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.136569 ; longitude -79.803314
AirPhotos_Hamilton_1960_60134-98B	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 98B]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.123039 ; longitude -79.767265
AirPhotos_Hamilton_1960_60134-100B	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 100B]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.109631 ; longitude -79.73156
AirPhotos_Hamilton_1960_60134-108	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 108]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.146213 ; longitude -79.663925
AirPhotos_Hamilton_1960_60134-110	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 110]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.160239 ; longitude -79.702206
AirPhotos_Hamilton_1960_60134-112	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 112]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.173511 ; longitude 79.737911
AirPhotos_Hamilton_1960_60134-114	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 114]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.187531 ; longitude -79.776535
AirPhotos_Hamilton_1960_60134-116	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 116]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.201047 ; longitude -79.812412
AirPhotos_Hamilton_1960_60134-124	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 124]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.248954 ; longitude -79.964848
AirPhotos_Hamilton_1960_60134-130	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 130]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.292326 ; longitude -80.078659
AirPhotos_Hamilton_1960_60134-135	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 135]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.271331 ; longitude -79.95163
AirPhotos_Hamilton_1960_60134-137	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 137]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.258362 ; longitude -79.908242
AirPhotos_Hamilton_1960_60134-145	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 145]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.202048 ; longitude -79.754562
AirPhotos_Hamilton_1960_60134-147	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 147]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.188532 ; longitude -79.718857
AirPhotos_Hamilton_1960_60134-149	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 149]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.175138 ; longitude -79.683151
AirPhotos_Hamilton_1960_60134-151	[Wentworth County, excluding most of the City of Hamilton, 5/21/1960] : [Flightline 60134-Photo 151]		Canadian Aero Service Ltd.		cartographic	Aerial photographs	5/21/1960	[Canadian Aero Service Ltd.]	[Place of publication unknown]	5/21/1960	eng	remote-sensing image	[1:4,800]	1 remote-sensing image ; 84 x 83 cm on sheet 86 x 88 cm.	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	Hamilton-Wentworth (Ont.)			North America	Canada	Ontario		Wentworth	Hamilton	Flamborough, Dundas, Ancaster, Glanbrook, Stoney Creek		latitude 43.16049 ; longitude -79.645386
