Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1951-1952_13348-176	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 176]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.101986 ; longitude -80.268002
AirPhotos_Hamilton_1951-1952_13348-177	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 177]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.096157 ; longitude -80.230236
AirPhotos_Hamilton_1951-1952_13371-4	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 4]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.316061 ; longitude -80.520172
AirPhotos_Hamilton_1951-1952_13371-5	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 5]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.31681 ; longitude -80.480003
AirPhotos_Hamilton_1951-1952_13371-6	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 6]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.316685 ; longitude -80.445843
AirPhotos_Hamilton_1951-1952_13371-7	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 7]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.318059 ; longitude -80.410137
AirPhotos_Hamilton_1951-1952_13371-8	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 8]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.314562 ; longitude -80.367737
AirPhotos_Hamilton_1951-1952_13371-9	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 9]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.315561 ; longitude -80.33083
AirPhotos_Hamilton_1951-1952_13371-11	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 11]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.317185 ; longitude -80.247231
AirPhotos_Hamilton_1951-1952_13371-12	[Parts of Brant, Waterloo, and Wentworth Counties, 4/22/1952] : [Flightline 13371-Photo 12]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/22/1952	[Publisher unknown]	[Place of publication unknown]	4/22/1952	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.318809 ; longitude -80.213928
