Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1969-K8	[City of Hamilton, 4/1/1969] : [Photo K8]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.247297 ; longitude -79.863814
AirPhotos_Hamilton_1969-K9	[City of Hamilton, 4/1/1969] : [Photo K9]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246875 ; longitude -79.860778
AirPhotos_Hamilton_1969-L1	[City of Hamilton, 4/1/1969] : [Photo L1]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.250267 ; longitude -79.883577
AirPhotos_Hamilton_1969-L2	[City of Hamilton, 4/1/1969] : [Photo L2]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.249649 ; longitude -79.880648
AirPhotos_Hamilton_1969-L3	[City of Hamilton, 4/1/1969] : [Photo L3]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.249055 ; longitude -79.878191
AirPhotos_Hamilton_1969-L4	[City of Hamilton, 4/1/1969] : [Photo L4]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.24829 ; longitude -79.875337
AirPhotos_Hamilton_1969-L5	[City of Hamilton, 4/1/1969] : [Photo L5]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.247789 ; longitude -79.872676
AirPhotos_Hamilton_1969-L6	[City of Hamilton, 4/1/1969] : [Photo L6]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246953 ; longitude -79.869812
AirPhotos_Hamilton_1969-L7	[City of Hamilton, 4/1/1969] : [Photo L7]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246281 ; longitude -79.867344
AirPhotos_Hamilton_1969-L8	[City of Hamilton, 4/1/1969] : [Photo L8]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.245468 ; longitude -79.865305
AirPhotos_Hamilton_1969-L9	[City of Hamilton, 4/1/1969] : [Photo L9]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.244671 ; longitude -79.861808
