Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1962-1963_J2394-107	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 107]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.34606 ; longitude -79.765828
AirPhotos_Hamilton_1962-1963_J2394-108	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 108]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.347995 ; longitude -79.763103
AirPhotos_Hamilton_1962-1963_J2394-109	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 109]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.349977 ; longitude -79.760313
AirPhotos_Hamilton_1962-1963_J2394-110	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 110]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.351849 ; longitude -79.757652
AirPhotos_Hamilton_1962-1963_J2394-111	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 111]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.353394 ; longitude -79.754798
AirPhotos_Hamilton_1962-1963_J2394-112	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 112]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.355063 ; longitude -79.752309
AirPhotos_Hamilton_1962-1963_J2394-113	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 113]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.356904 ; longitude -79.749606
AirPhotos_Hamilton_1962-1963_J2394-114	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 114]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.358652 ; longitude -79.747009
AirPhotos_Hamilton_1962-1963_J2394-115	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 115]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.360368 ; longitude -79.744456
AirPhotos_Hamilton_1962-1963_J2394-116	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 116]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.362162 ; longitude -79.741795
AirPhotos_Hamilton_1962-1963_J2394-117	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 117]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.36419 ; longitude -79.738963
AirPhotos_Hamilton_1962-1963_J2394-118	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 118]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.365656 ; longitude -79.735808
AirPhotos_Hamilton_1962-1963_J2394-119	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 119]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.367684 ; longitude -79.733287
AirPhotos_Hamilton_1962-1963_J2394-120	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 120]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.369415 ; longitude -79.730251
AirPhotos_Hamilton_1962-1963_J2394-121	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 121]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.371272 ; longitude -79.727418
AirPhotos_Hamilton_1962-1963_J2394-122	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 122]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.373112 ; longitude -79.724522
AirPhotos_Hamilton_1962-1963_J2394-123	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 123]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.374703 ; longitude -79.722505
AirPhotos_Hamilton_1962-1963_J2394-124	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 124]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.376606 ; longitude -79.71993
AirPhotos_Hamilton_1962-1963_J2394-125	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 125]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.378696 ; longitude -79.717205
AirPhotos_Hamilton_1962-1963_J2394-126	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 126]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.380754 ; longitude -79.71478
AirPhotos_Hamilton_1962-1963_J2394-127	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 127]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.382548 ; longitude -79.712312
AirPhotos_Hamilton_1962-1963_J2394-128	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 128]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.384357 ; longitude -79.709823
AirPhotos_Hamilton_1962-1963_J2394-129	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 129]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.386166 ; longitude -79.70727
AirPhotos_Hamilton_1962-1963_J2394-150	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 150]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.487396 ; longitude -79.608157
AirPhotos_Hamilton_1962-1963_J2394-151	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 151]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.490214 ; longitude -79.610152
AirPhotos_Hamilton_1962-1963_J2394-152	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 152]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.491226 ; longitude -79.611461
AirPhotos_Hamilton_1962-1963_J2394-153	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 153]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.493981 ; longitude -79.612641
AirPhotos_Hamilton_1962-1963_J2394-154	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 154]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.496659 ; longitude -79.61365
AirPhotos_Hamilton_1962-1963_J2394-155	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 155]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.499507 ; longitude -79.614723
AirPhotos_Hamilton_1962-1963_J2394-156	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 156]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.500799 ; longitude -79.618199
AirPhotos_Hamilton_1962-1963_J2394-157	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 157]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.503523 ; longitude -79.620152
AirPhotos_Hamilton_1962-1963_J2394-158	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 158]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.506573 ; longitude -79.621761
AirPhotos_Hamilton_1962-1963_J2394-160	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 160]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.510884 ; longitude -79.626632
AirPhotos_Hamilton_1962-1963_J2394-161	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 161]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.513047 ; longitude -79.629099
AirPhotos_Hamilton_1962-1963_J2394-162	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 162]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.515226 ; longitude -79.631524
AirPhotos_Hamilton_1962-1963_J2394-163	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 163]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.517342 ; longitude -79.63397
AirPhotos_Hamilton_1962-1963_J2394-164	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 164]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.519489 ; longitude -79.636309
AirPhotos_Hamilton_1962-1963_J2394-165	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 165]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.521683 ; longitude -79.638691
AirPhotos_Hamilton_1962-1963_J2394-166	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 166]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.523426 ; longitude -79.64118
AirPhotos_Hamilton_1962-1963_J2633-1	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 1]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.246141 ; longitude -79.757051
AirPhotos_Hamilton_1962-1963_J2633-2	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 2]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.245328 ; longitude -79.753876
AirPhotos_Hamilton_1962-1963_J2633-3	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 3]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.244578 ; longitude -79.751
AirPhotos_Hamilton_1962-1963_J2633-4	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 4]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.243827 ; longitude -79.747868
AirPhotos_Hamilton_1962-1963_J2633-5	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 5]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.243014 ; longitude -79.744477
AirPhotos_Hamilton_1962-1963_J2633-6	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 6]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.242264 ; longitude -79.74143
AirPhotos_Hamilton_1962-1963_J2633-7	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 7]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.241483 ; longitude -79.738255
AirPhotos_Hamilton_1962-1963_J2633-8	[Queen Elizabeth Way and Highway 2 corridor, 11/1/1963] : [Flightline J2633-Photo 8]				cartographic	Aerial photographs	11/1/1963	[Publisher unknown]	[Place of publication unknown]	11/1/1963	eng	remote-sensing image	[1:2,400]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Q.E.W. corridor from Grimsby Beach (east of Grimsby) to Burlington near Brant Street.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.240732 ; longitude -79.735036
